title,issue,download_links,platform
Scene World,Scene World #8,"http://home.arcor.de/sceneworld/Sceneworld2/Swo/downloads/issues/swo_08.zip, http://csdb.dk/getinternalfile.php/1209/swo_08.zip, ftp://ftp.padua.org/pub/c64/Magazines/scene_world/scene_world_08.zip",Commodore 64
Scene World,Scene World #9,"http://home.arcor.de/sceneworld/Sceneworld2/Swo/downloads/issues/swo_09.zip, http://csdb.dk/getinternalfile.php/606/swo_09.zip, ftp://ftp.padua.org/pub/c64/Magazines/scene_world/scene_world_09.zip",Commodore 64
Scene World,Scene World 1,"https://files.scene.org/get/mags/scene_world/swo_01.zip, https://files.scene.org/view/mags/scene_world/swo_01.zip",Commodore 64
Scene World,Scene World 10,"https://files.scene.org/get/mags/scene_world/swo-10.zip, https://files.scene.org/view/mags/scene_world/swo-10.zip",Commodore 64
Scene World,Scene World 11,"https://files.scene.org/get/mags/scene_world/swo-11.zip, https://files.scene.org/view/mags/scene_world/swo-11.zip",Commodore 64
Scene World,Scene World 12,"https://files.scene.org/get/mags/scene_world/swo-12.zip, https://files.scene.org/view/mags/scene_world/swo-12.zip",Commodore 64
Scene World,Scene World 13,"https://files.scene.org/get/mags/scene_world/swo-13.zip, https://files.scene.org/view/mags/scene_world/swo-13.zip",Commodore 64
Scene World,Scene World 14,"https://files.scene.org/get/mags/scene_world/swo-14.zip, https://files.scene.org/view/mags/scene_world/swo-14.zip",Commodore 64
Scene World,Scene World 15,"https://files.scene.org/get/mags/scene_world/swo-15.zip, https://files.scene.org/view/mags/scene_world/swo-15.zip",Commodore 64
Scene World,Scene World 16,"https://files.scene.org/get/mags/scene_world/swo-16.zip, https://files.scene.org/view/mags/scene_world/swo-16.zip",Commodore 64
Scene World,Scene World 17,"https://files.scene.org/get/mags/scene_world/swo-17.zip, https://files.scene.org/view/mags/scene_world/swo-17.zip",Commodore 64
Scene World,Scene World 18,"https://files.scene.org/get/mags/scene_world/swo-18.zip, https://files.scene.org/view/mags/scene_world/swo-18.zip",Commodore 64
Scene World,Scene World 19,"https://files.scene.org/get/mags/scene_world/swo-19.zip, https://files.scene.org/view/mags/scene_world/swo-19.zip",Commodore 64
Scene World,Scene World 2,"https://files.scene.org/get/mags/scene_world/swo_02.zip, https://files.scene.org/view/mags/scene_world/swo_02.zip",Commodore 64
Scene World,Scene World 20,"https://files.scene.org/get/mags/scene_world/swo-20.zip, https://files.scene.org/view/mags/scene_world/swo-20.zip",Commodore 64
Scene World,Scene World 21,"https://files.scene.org/get/mags/scene_world/swo-21.zip, https://files.scene.org/view/mags/scene_world/swo-21.zip",Commodore 64
Scene World,Scene World 22,"https://files.scene.org/get/mags/scene_world/swo-22.zip, https://files.scene.org/view/mags/scene_world/swo-22.zip",Commodore 64
Scene World,Scene World 23,"https://files.scene.org/get/mags/scene_world/swo-23.zip, https://files.scene.org/view/mags/scene_world/swo-23.zip",Commodore 64
Scene World,Scene World 24,"https://files.scene.org/get/mags/scene_world/swo-24.zip, https://files.scene.org/view/mags/scene_world/swo-24.zip",Commodore 64
Scene World,Scene World 25,"https://files.scene.org/get/mags/scene_world/swo-25.zip, https://files.scene.org/view/mags/scene_world/swo-25.zip",Commodore 64
Scene World,Scene World 26,"https://files.scene.org/get/mags/scene_world/swo-26.zip, https://files.scene.org/view/mags/scene_world/swo-26.zip",Commodore 64
Scene World,Scene World 3,"https://files.scene.org/get/mags/scene_world/swo_03.zip, https://files.scene.org/view/mags/scene_world/swo_03.zip",Commodore 64
Scene World,Scene World 4,"https://files.scene.org/get/mags/scene_world/swo_04.zip, https://files.scene.org/view/mags/scene_world/swo_04.zip",Commodore 64
Scene World,Scene World 5,"https://files.scene.org/get/mags/scene_world/swo_05.zip, https://files.scene.org/view/mags/scene_world/swo_05.zip",Commodore 64
Scene World,Scene World 6,"https://files.scene.org/get/mags/scene_world/swo_06.zip, https://files.scene.org/view/mags/scene_world/swo_06.zip",Commodore 64
Scene World,Scene World 7,"https://files.scene.org/get/mags/scene_world/swo_07.zip, https://files.scene.org/view/mags/scene_world/swo_07.zip",Commodore 64
Scene World,Scene World 8,"https://files.scene.org/get/mags/scene_world/swo_08.zip, https://files.scene.org/view/mags/scene_world/swo_08.zip",Commodore 64
Scene World,Scene World 9,"https://files.scene.org/get/mags/scene_world/swo_09.zip, https://files.scene.org/view/mags/scene_world/swo_09.zip",Commodore 64
Super Dimensions,Super Dimensions 15 (german),http://csdb.dk/getinternalfile.php/212699/sd15.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Three Years Tiger-Disk,http://csdb.dk/getinternalfile.php/76245/tigerdisk_3years.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger Disk #01,http://noname.c64.org/csdb/release/download.php?id=58679,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger Disk #02,http://noname.c64.org/csdb/release/download.php?id=58678,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger Disk #03,http://csdb.dk/getinternalfile.php/73458/Tiger_Disk_003.zip,Commodore 64
"Tiger-Disk, Tiger Disk",tiger disk #98,http://csdb.dk/release/download.php?id=100905,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #1,"ftp://ftp.scs-trc.net/pub/c64/Magazines/Tiger_Disk/Tiger_Disk_001.zip, http://csdb.dk/getinternalfile.php/69973/Tiger_Disk_001.zip",Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #10,http://csdb.dk/getinternalfile.php/76130/td010.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #100,http://csdb.dk/getinternalfile.php/76098/td100.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #101,http://csdb.dk/getinternalfile.php/76099/td101.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #102,http://csdb.dk/getinternalfile.php/76100/td102.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #103,http://csdb.dk/getinternalfile.php/145942/tigerdisk103.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #104,http://csdb.dk/getinternalfile.php/76102/td104.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #105,http://csdb.dk/getinternalfile.php/76103/td105.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #106,http://csdb.dk/getinternalfile.php/76104/td106.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #107,http://csdb.dk/getinternalfile.php/54103/TD107.ZIP,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #108,http://csdb.dk/getinternalfile.php/54102/TD108.ZIP,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #109,http://csdb.dk/getinternalfile.php/69381/td109.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #11,http://csdb.dk/getinternalfile.php/76286/td11.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #110,http://csdb.dk/getinternalfile.php/76248/td110.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #111,http://csdb.dk/getinternalfile.php/76249/td111.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #112,http://csdb.dk/getinternalfile.php/76250/td112.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #113,http://csdb.dk/getinternalfile.php/76251/td113.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #114,http://csdb.dk/getinternalfile.php/76252/td114.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #115,http://csdb.dk/getinternalfile.php/76253/td115.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #116,http://csdb.dk/getinternalfile.php/76254/td116.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #117,http://csdb.dk/getinternalfile.php/76255/td117.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #118,http://csdb.dk/getinternalfile.php/76256/td118.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #119,http://csdb.dk/getinternalfile.php/76257/td119.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #12,http://csdb.dk/getinternalfile.php/76132/td012.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #120,http://csdb.dk/getinternalfile.php/76258/td120.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #121,http://csdb.dk/getinternalfile.php/76259/td121.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #122,http://csdb.dk/getinternalfile.php/76260/td122.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #123,http://csdb.dk/getinternalfile.php/76262/td123.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #124,http://csdb.dk/getinternalfile.php/76263/td124.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #125,http://csdb.dk/getinternalfile.php/76287/td125.ZIP,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #126,http://csdb.dk/getinternalfile.php/76264/td126.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #127,http://csdb.dk/getinternalfile.php/76265/td127.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #128,http://csdb.dk/getinternalfile.php/76267/td128.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #129,http://csdb.dk/getinternalfile.php/76268/td129.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #13,http://csdb.dk/getinternalfile.php/76133/td013.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #130,http://csdb.dk/getinternalfile.php/13931/dt130.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #131,http://csdb.dk/getinternalfile.php/13932/dt131.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #132,http://csdb.dk/getinternalfile.php/76269/td132.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #133,http://csdb.dk/getinternalfile.php/76270/td133.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #134,http://csdb.dk/getinternalfile.php/76271/td134.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #135,http://csdb.dk/getinternalfile.php/54155/tigerdisk135.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #136,http://csdb.dk/getinternalfile.php/54154/tigerdisk136.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #137,http://csdb.dk/getinternalfile.php/54153/tigerdisk137.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #138,http://csdb.dk/getinternalfile.php/54151/tigerdisk138.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #139,http://csdb.dk/getinternalfile.php/8541/td139.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #14,http://csdb.dk/getinternalfile.php/76134/td014.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #140,http://csdb.dk/getinternalfile.php/13933/td140.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #141,http://csdb.dk/getinternalfile.php/54147/tigerdisk141.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #142,http://csdb.dk/getinternalfile.php/54148/tigerdisk142.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #143,http://csdb.dk/getinternalfile.php/54149/tigerdisk143.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #144,http://csdb.dk/getinternalfile.php/54150/tigerdisk144.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #15,http://csdb.dk/getinternalfile.php/76135/td015.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #156,http://csdb.dk/getinternalfile.php/76272/td156.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #157,http://csdb.dk/getinternalfile.php/76273/td157.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #158,http://csdb.dk/getinternalfile.php/76274/td158.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #159,http://csdb.dk/getinternalfile.php/76275/td159.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #16,http://csdb.dk/getinternalfile.php/76136/td016.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #160,http://csdb.dk/getinternalfile.php/76277/td160.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #161,http://csdb.dk/getinternalfile.php/76278/td161.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #162,http://csdb.dk/getinternalfile.php/76279/td162.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #163,http://csdb.dk/getinternalfile.php/76280/td163.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #164,http://csdb.dk/getinternalfile.php/76281/td164.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #165,http://csdb.dk/getinternalfile.php/76149/td165.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #166,http://csdb.dk/getinternalfile.php/76282/td166.zip,Commodore 64
