title,issue,download_links,platform
"Tiger-Disk, Tiger Disk",Tiger-Disk #167,http://csdb.dk/getinternalfile.php/76283/td167.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #168,http://csdb.dk/getinternalfile.php/76285/td168.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #169,http://csdb.dk/getinternalfile.php/85731/169.rar,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #17,http://csdb.dk/getinternalfile.php/76137/td017.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #170,http://csdb.dk/getinternalfile.php/90741/170.rar,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #171,http://csdb.dk/getinternalfile.php/95114/Tiger-Disk_171.rar,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-disk #171,http://noname.c64.org/csdb/release/?id=97680,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #18,http://csdb.dk/getinternalfile.php/76138/td018.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #19,http://csdb.dk/getinternalfile.php/76139/td019.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #2,"ftp://ftp.scs-trc.net/pub/c64/Magazines/Tiger_Disk/Tiger_Disk_002.zip, http://csdb.dk/getinternalfile.php/69643/Tiger_Disk_002.zip",Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #20,http://csdb.dk/getinternalfile.php/76140/td020.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #21,"http://csdb.dk/getinternalfile.php/76059/td21.zip, https://csdb.dk/getinternalfile.php/222562/td021_tsi.zip",Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #22,http://csdb.dk/getinternalfile.php/76141/td022.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #23,http://csdb.dk/getinternalfile.php/76142/td023.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #24,http://csdb.dk/getinternalfile.php/76143/td024.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #25,http://csdb.dk/getinternalfile.php/76144/td025.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #26,http://csdb.dk/getinternalfile.php/76145/td026.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #27,http://csdb.dk/getinternalfile.php/76058/td27.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #28,"http://csdb.dk/getinternalfile.php/76146/td028.zip, http://csdb.dk/getinternalfile.php/173021/tigerdisk28.zip",Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #29,http://csdb.dk/getinternalfile.php/24824/tigerdisk29.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #3,"ftp://ftp.scs-trc.net/pub/c64/Magazines/Tiger_Disk/Tiger_Disk_003.zip, http://csdb.dk/getinternalfile.php/73458/Tiger_Disk_003.zip",Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #30,"http://csdb.dk/getinternalfile.php/7212/td30a.d64, http://csdb.dk/getinternalfile.php/100317/TD-030_full.zip",Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #31,http://csdb.dk/getinternalfile.php/24825/tigerdisk31.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #32,http://csdb.dk/getinternalfile.php/24826/tigerdisk32.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #33,http://csdb.dk/getinternalfile.php/24827/tigerdisk33.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #34,http://csdb.dk/getinternalfile.php/40847/td34.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #35,http://csdb.dk/getinternalfile.php/40848/td35.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #36,http://csdb.dk/getinternalfile.php/40862/td36.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #37,http://csdb.dk/getinternalfile.php/40863/td37.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #38,http://csdb.dk/getinternalfile.php/40864/td38.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #39,http://csdb.dk/getinternalfile.php/40865/td39.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #4,http://csdb.dk/getinternalfile.php/54156/tigerdisk04.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #40,http://csdb.dk/getinternalfile.php/40866/td40.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #41,http://csdb.dk/getinternalfile.php/40867/td41.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #42,http://csdb.dk/getinternalfile.php/40868/td42.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #43,http://csdb.dk/getinternalfile.php/69644/Tiger_Disk_043.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #44,http://csdb.dk/getinternalfile.php/73461/td044.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #45,http://csdb.dk/getinternalfile.php/75944/td45.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #46,http://csdb.dk/getinternalfile.php/75946/td46.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #47,"http://csdb.dk/getinternalfile.php/75947/td47.zip, http://csdb.dk/getinternalfile.php/100319/TD-047_full.zip",Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #48,http://csdb.dk/getinternalfile.php/75948/td48.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #49,http://csdb.dk/getinternalfile.php/54100/td49.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #5,http://csdb.dk/getinternalfile.php/76126/td005.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #50,http://csdb.dk/getinternalfile.php/75949/td50.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #51,http://csdb.dk/getinternalfile.php/40850/td51.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #52,http://csdb.dk/getinternalfile.php/40849/td52.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #53,http://csdb.dk/getinternalfile.php/39622/tiger_disk_53.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #54,http://csdb.dk/getinternalfile.php/24823/tigerdisk54.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #55,http://csdb.dk/getinternalfile.php/76060/td55.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #56,http://csdb.dk/getinternalfile.php/76066/td56.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #57,http://csdb.dk/getinternalfile.php/76067/td57.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #58,"http://csdb.dk/getinternalfile.php/76068/td58.zip, http://csdb.dk/getinternalfile.php/100320/TD-058_full.zip",Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #59,http://csdb.dk/getinternalfile.php/76069/td59.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #6,http://csdb.dk/getinternalfile.php/76127/td006.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #60,http://csdb.dk/getinternalfile.php/76070/td60.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #61,http://csdb.dk/getinternalfile.php/76071/td61.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #62,http://csdb.dk/getinternalfile.php/76072/td62.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #63,http://csdb.dk/getinternalfile.php/76073/td63.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #64,http://csdb.dk/getinternalfile.php/76074/td64.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #65,"http://csdb.dk/getinternalfile.php/76075/td65.zip, http://csdb.dk/getinternalfile.php/100436/TD-065_full.zip",Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #66,http://csdb.dk/getinternalfile.php/76076/td66.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #67,http://csdb.dk/getinternalfile.php/76077/td67.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #68,http://csdb.dk/getinternalfile.php/76078/td68.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #69,http://csdb.dk/getinternalfile.php/76108/td069.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #7,http://csdb.dk/getinternalfile.php/76128/td007.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #70,http://csdb.dk/getinternalfile.php/76109/td070.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #71,http://csdb.dk/getinternalfile.php/100437/TD-071.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #72,http://csdb.dk/getinternalfile.php/76112/td072.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #73,http://csdb.dk/getinternalfile.php/76113/td073.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #74,http://csdb.dk/getinternalfile.php/76114/td074.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #75,http://csdb.dk/getinternalfile.php/76115/td075.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #76,http://csdb.dk/getinternalfile.php/76117/td076.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #77,http://csdb.dk/getinternalfile.php/76118/td077.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #78,http://csdb.dk/getinternalfile.php/76119/td078.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #79,http://csdb.dk/getinternalfile.php/76120/td079.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #8,http://csdb.dk/getinternalfile.php/76129/td008.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #80,http://csdb.dk/getinternalfile.php/76079/td80.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #81,http://csdb.dk/getinternalfile.php/76080/td81.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #82,http://csdb.dk/getinternalfile.php/76081/td82.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #83,http://csdb.dk/getinternalfile.php/76082/td83.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #84,http://csdb.dk/getinternalfile.php/76083/td84.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #85,http://csdb.dk/getinternalfile.php/76084/td85.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #86,http://csdb.dk/getinternalfile.php/76085/td86.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #87,http://csdb.dk/getinternalfile.php/76086/td87.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #88,http://csdb.dk/getinternalfile.php/76087/td88.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #89,http://csdb.dk/getinternalfile.php/76088/td89.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #9,http://csdb.dk/getinternalfile.php/76131/td009.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #90,http://csdb.dk/getinternalfile.php/76089/td90.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #91,http://csdb.dk/getinternalfile.php/76090/td91.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #92,http://csdb.dk/getinternalfile.php/76092/td92.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #93,http://csdb.dk/getinternalfile.php/204934/td93.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #94,http://csdb.dk/getinternalfile.php/76107/td094.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #95,http://csdb.dk/getinternalfile.php/76093/td95.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #96,http://csdb.dk/getinternalfile.php/76094/td96.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #97,http://csdb.dk/getinternalfile.php/76095/td97.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #98,http://csdb.dk/getinternalfile.php/76096/td98.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk #99,http://csdb.dk/getinternalfile.php/76097/td99.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk Best 2,http://csdb.dk/getinternalfile.php/76105/td_best2.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk English #01,http://csdb.dk/getinternalfile.php/76288/tigerdisk01-english.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Tiger-Disk English #02,http://csdb.dk/getinternalfile.php/76289/tigerdisk02-english.zip,Commodore 64
"Tiger-Disk, Tiger Disk",Two Years Tiger-Disk,http://csdb.dk/getinternalfile.php/76244/tigerdisk_2years.zip,Commodore 64
"X-Dome, X Dome",X-Dome #1,"ftp://ftp.scs-trc.net/pub/c64/Magazines/X_Dome/X-Dome_01.zip, http://csdb.dk/getinternalfile.php/61680/X-Dome_01.zip",Commodore 64
"X-Dome, X Dome",X-Dome #2,http://csdb.dk/getinternalfile.php/62040/x-dome2.zip,Commodore 64
"X-Dome, X Dome",X-Dome #3,http://csdb.dk/getinternalfile.php/92418/X-Dome_03.zip,Commodore 64
"X-Dome, X Dome",X-Dome #4,http://csdb.dk/getinternalfile.php/62043/x-dome4.zip,Commodore 64
"X-Dome, X Dome",X-Dome #5,"ftp://ftp.scs-trc.net/pub/c64/Magazines/X_Dome/X-Dome_05.zip, http://csdb.dk/getinternalfile.php/62042/X-Dome_05.zip",Commodore 64
"X-Dome, X Dome",X-Dome #6,http://csdb.dk/getinternalfile.php/62342/x-dome6.zip,Commodore 64
"X-Dome, X Dome",X-Dome #7,"ftp://ftp.scs-trc.net/pub/c64/Magazines/X_Dome/X-Dome_07.zip, http://csdb.dk/getinternalfile.php/65951/X-Dome_07.zip",Commodore 64
"X-Dome, X Dome",X-Dome #8,http://csdb.dk/getinternalfile.php/63616/x-dome8.zip,Commodore 64
"X-Dome, X Dome",X-Dome #9,http://csdb.dk/getinternalfile.php/62551/x-dome9.zip,Commodore 64
